id,name,currency_id
1,Suds Premier Franchising Corp,PHP
2,Suds Laundry & Dryclean Services,PHP
3,Aquion Industrial Laundries,PHP

<?xml version="1.0" encoding="utf-8"?>
<odoo>
  <data noupdate="1">
    <record id="1" model="res.company">
		<field name="name">Suds Premier Franchising Corp</field>
        <field name="currency_id">PHP</field>
	</record>

    <record id="2" model="res.company">
		<field name="name">Suds Laundry & Dryclean Services</field>
        <field name="currency_id">PHP</field>
	</record>

    <record id="3" model="res.company">
		<field name="name">Aquion Industrial Laundries</field>
        <field name="currency_id">PHP</field>
	</record>
  </data>
</odoo>